,ID,Tweet,Localización,Idioma,Etiqueta,Expresión
11583,1182795673118367745,tu decir que le ir a dar la cola en el carrito a muchos,landing on mars,es,1,dar la cola
11584,1182744680141901827,gracias en venezuela coloquialmente se decir dar la cola,estados unidos,es,0,dar la cola
11585,1182732152661827585,alguien que bajar a caracas le podria dar la cola a un amigo que se lesionar el tobillo vivir en altamira," ",es,1,dar la cola
11586,1182662825992507396,en venezuela dar la cola ser sinonimo de dar jalon," ",es,0,dar la cola
11587,1182631214768934913,buen dia alguien recordar la serie esa chica bueno hoy le hacer competencia meti la pata con un pedido derrame el cafe y el vecino que me ir a dar la cola para sacar mi carro del taller se quedar sin bateria mejor me volver a acostar a ver si me levantar con el pie derecho,lara,es,1,dar la cola
11588,1182442430399950848,bro hoy tenia el chance de  ver a dos de mis amigas que no veia desde uffff  conocer a nuevas personas  literally have a fun night  y mis papas no me poder llevar y absolutamente no haber nadie quien me poder dar la cola im so sad,caracas,es,1,dar la cola
11589,1182407516518531072,gracias chamitooo pero ya me ir a dar la cola,cd.bolivar/maturin - venezuela,es,1,dar la cola
11590,1182228437215383552,buenos dias ser la 535 am ya estar lista para ir al trabajo  por que  porque me quedar sin efectivo y me ir a dar la cola mi jefa que practicamente llegar al colegio con el amanecer,en narnia,es,1,dar la cola
11591,1182115025605017600,la salida la cuadre yo y ahora nadie me querer dar la cola finisimo," ",es,1,dar la cola
11592,1182088822433157120,y adecirvinar le decir todo el efectivo que tenia no le poder dar la cola al terminal ya que al señor no lo habian atendecirdo y yo me tenia que ir esperar que haber llegar sin problema no se si yo cambiar algo en el pero definitivamente a mi me cambio mi decira," ",es,1,dar la cola
11593,1182079005538869250," jajdjajajsjsa decir que ya no le ir a dar la cola a nadie quedar traumado",venezuela,es,1,dar la cola
11594,1182037992241876993,"alguien me querer dar la cola el viernes a una reunion de trabajo no les comprar desayuno ",caracas  venezuela,es,1,dar la cola
11595,1181906327704133632,esa gente que se te quedo mirar en calle y no te decir nada uno no saber si te ir a robar quitar el numero violar matar o te ir a dar la cola  coño hacer algo no dejar a uno con la intriga,el condado de coro,es,1,dar la cola
11596,1181758020725985280,mañana que nos ir a dar la cola hasta la universidad no tener clases," ",es,1,dar la cola
11597,1181719894536138752,quien nos poder dar la cola ida y vuelta para ver el risas,new california republic,es,1,dar la cola
11598,1181708300108406784,un dia ser joven y al otro le tener que dar la cola al novio de tu hermana menor,en constante evolucion,es,0,dar la cola
11599,1181554034760671233,correcto sarah ser asi por que en mi pais sera palabr tener varios significados por ejemplo tambien se poder usar para pedir un aventon ej te diria sarah me puedser dar la cola a mi casa que mi carro se averio,carolina del norte  usa,es,0,dar la cola
11600,1181418083568816128,que ladilla cuando la persona que te ir a dar la cola te dejar ck,maracaibo  venezuela,es,1,dar la cola
11601,1181406661040377857,verga no ser malos cuando volver a chile a buscar mas venezolanos me poder dar la cola hasta chile,caracas. vargas: maiquetia  guaira. miranda: teques tuy guatire guarenas barlovento petare chacao baruta. aragua. carabobo. guarico. catia. caricuao,es,1,dar la cola
11602,1181381181398568967,yo tambien te querer dar la cola al trabajo,caracas venezuela,es,1,dar la cola
11603,1181361275286233089," ya se quien me ir a dar la cola",maracay  venezuela,es,1,dar la cola
11604,1181355832480538624,mas nunca te ir a dar la cola,caracas  venezuela,es,1,dar la cola
11605,1181320949762793473,y ser los que me ir a dar la cola a casa," ",es,1,dar la cola
11606,1181320761631490049,"ahhh pero me ir a dar la cola cuando estar a dos casas de la mia ",caracas  venezuela,es,1,dar la cola
11607,1181308871438225415,puta memoria de mierda a quien le ir a dar la cola y se subio al colectivo porque se le olvido,argentina,es,0,dar la cola
11608,1181272312370356224,tambien ver a otro gran gran gran lote q querer irse pero converasa vender pasajes ida y vuelta y solo efectivo que si cuando ir a buscarlos les poder dar la cola pa sacarlos de venezuela,acarigua-barquisimeto,es,1,dar la cola
11609,1181226134681346050,me sorprender eso de dar la cola jajajaja nunca nadie me nego la cola por ese motivo de hecho me llevar a san antonio super relajados creer que te engañar ️,medellin  colombia,es,0,dar la cola
11610,1181220635332300800,tenes que dar la cola para los vagos y no te cambiar por minas,argentina,es,0,dar la cola
11611,1181214477292855296,bueno yo solo decir que te podria dar la cola wao ya me salio competencia,caracas  venezuela,es,1,dar la cola
11613,1181021437215293441,ir ver en que posicion ponerme para dar la cola jajajajaj la amo loco," ",es,0,dar la cola
11614,1181019783040503809,mañana en el sercrito de fisica ser dar la cara o dar la cola," ",es,0,dar la cola
11615,1181008077920854016,cuando el que te ir a dar la cola decir que salir en 10 minutos y sientes que no haber beber suficiente,estados unidos,es,1,dar la cola
11616,1181007929341874176,la novia de mi hermano hola un gusto yo porque ella ser la razon por la que mi hermano me dejar de dar la cola cuando me dar la gana 247," ",es,0,dar la cola
11617,1180482035623874561,o sea que ir a dar la cola,nicaragua,es,0,dar la cola
11618,1180305966493061120,hola te poder dar la cola caminar ser panita y de vez en cuando me lanzar que si un chiste bueno,puerto ordaz - venezuela,es,1,dar la cola
11619,1180295039429332993,alguien me querer dar la cola al psiquiatrico mañana querer ir a hacer voluntariado y no tener como ir auxilio se los rogar," ",es,1,dar la cola
11620,1180154605360967688,and i oop aca dar la cola ser otra cosa pero dale beber obvio que si ir a molsertar a los lampiños y raspar tus tarjetas de credito nuevas,buenos aires,es,0,dar la cola
11621,1179879682126356482,desde las 2 pm esta llover no me querer dar la cola para el trabajo,san cristobal  venezuela,es,1,dar la cola
11622,1179578117905625088,amigo sos lo mas y me encantar q le des la cola a uno solo  yopienso q un activo le tener q dar la cola a uno solo d los activos jajajaj,santa rosa  argentina,es,0,dar la cola
11623,1182832824052867073,yaasta ya te dar la cola wn d,caracas,es,0,dar la cola
11624,1182471613163495425,los hombrser que creer que las chamas no saber de carros ser unos ridiculos te dar la cola mi carro ser el negro campeon haber 3 carros negros hablas del aveo del optra o del ford fiserta,somewhere over the rainbow,es,1,dar la cola
11625,1182463527107342336,y tu ser preciosa no te montes en el metro yo te dar la cola a donde me la pedir,nueva esparta  venezuela,es,1,dar la cola
11626,1182064944096972800,ir caminar tranquilamente por la calle un tipo desde un carro me decir te dar la cola le decir que no y poner cara de molestoobstinado y acelero durisimo que freak s,venus,es,1,dar la cola
11627,1181902805436702721,ya te dar la cola por tu cola bebe,entre letras y bares,es,0,dar la cola
11628,1181818109876936704,—te dar la cola yo si ir a dormir —le abrir la puerta para que salir— si necseritar a alguien con quien hablar o algo buscame ser burda de chimbo no poder sacar lo que haber dentro a vecser los extraños ser los que menos nos juzgar sin mas lo dejar en la puerta de los baños»," ",es,0,dar la cola
11629,1181636434496774145,pero si se me daño el pendejo ese  cuando lo tener aqui si te dar la cola,ucevista,es,1,dar la cola
11630,1181376099118469120,últimamente me haber tocar ser la ultima del circulo social en ver a mis amigos antes de que se ir del pais porque los llevar al terminal o les dar la cola de cumana a puerto se sentir bien y mal al mismo tiempo,venezuela,es,1,dar la cola
11631,1180760551754014722,el malentendido lingüistico mas peligroso que conocer ser que los venezolanos decir te dar la cola para ofrecer llevarte a algun lugar de paso," ",es,1,dar la cola
11632,1180649126918270976,si usted le echarr gasolina a mi carro entonces tener derecho a usarrlo no le echarr entonces no lo usar no se calar las colas conmigo entonces no le dar la cola pa su casa," ",es,1,dar la cola
11633,1180396351609331712,vrg no se porque aun la vida no me haber dar un carro él saber que si tener uno le dar la cola a medio mucho habery muchaber gente que necesitar de hospitalidad wbn,venezuela,es,1,dar la cola
11634,1180298101438996480,se imaginar que un tipo les decir asi te dar la cola jajajajajajaja que bochorno,en el caribe,es,1,dar la cola
11635,1180279270695931904,ahora que me dejar colgado todos no le dar la cola a nadie mas,buenos aires  argentina,es,1,dar la cola
11636,1182692217498013696,mi mama le esta dar la cola a la gente de las paradas de un extremo de ojeda a otro sin parar por lo de la gasolina obviamente no cobrar ah verga y la gente se arrecha y reclamar por eso," ",es,1,dar la cola
11637,1182097342138327041,ahorita me quedar accidentado y sin bateria en el telefono y gracias a que le estar dar la cola a un amigo poder llamar con su telefono y nos rescatar,ciudad guayana,es,1,dar la cola
11638,1182052174060294149,me esta dar la cola una niña identica a regina spektor querer llorar,caracas,es,1,dar la cola
11639,1182042152026673154,aaahh pero en mundiales vivir dar la cola,argentina,es,0,dar la cola
11640,1181588067578253313,gabriel le esta dar la cola en el auto cuando esta mojada hasta lso tuetanos mirar que de verdad no entender,nᴏʀᴀ·s ﹠ mɪʟᴀ·s ʙᴀʙʏ-◦bᴇɴɪᴛᴏ·s ᴍᴇss-bᴜɢɢʏ-ɴɪᴄᴋ﹐ ᴍʏ ʙᴀʙʏ-ᴍᴀʀᴜ,es,1,dar la cola
11641,1179877624518205440,el laburo que me esta dar la cola de la cobra,honolulu  hi,es,0,dar la cola
11642,1182344227533070337,cada vez que mi mama y yo le dar la cola a chamos de la simon ella se poner tipo les presentar a mi hija valerie estudiar ingenieria quimica y ustedes lo detestar,venezuela,es,1,dar la cola
11643,1179932185119383552,pues entonces no me des la cola que te la jalar y te la corto con un machete por mal educado   ahr re agresiva con el bubu que me ponia jabskdkd,𝑰 𝑱 𝑯 𝑪 𝑽,es,0,dar la cola
11644,1182667023777710080,che esteban cuando me dar la cola,argentina bs as,es,0,dar la cola
11645,1180944894816337925,1 mes escondido tuviste dogorse te ser lasonrisa ironica de 4meses atras ahora hablas de deportes menores jajaja jamas te sentir hablar de handballni baileysos presidente dedeportes menores de futbolmuerto estashoy das la cola en belveder," ",es,0,dar la cola
11646,1180308634636574730,que dificil se haber volver ser educar en estos tiempos ya a todos les dar igual agradecer no decir nadar si les dars paso si les haberces un favor si les dars la cola como si uno estar obligado a habercerlo," ",es,1,dar la cola
11647,1180250578590584832," y nosotros tambien     y porfa aprovechar y le dar la cola a maria corina machado",caracas  venezuela  suramerica,es,1,dar la cola
11648,1180167491143778304,mi hermana me hacer caminar al supermercado a comprar unas vainas pq no queria mover el carro y venir la amiga ay me dar la cola y la bicha casi q ya estar montada en el carro,venezuela,es,1,dar la cola
11649,1179911778131726336,esa gente que le dar la cola y oler a mardita sea con coño e la madre,venezuela,es,1,dar la cola
11650,1179863359916826626,como pasas de un alta facha a un me dar la cola jjajajwjaj tan enfermos ir a estar,cordoba  argentina,es,0,dar la cola
11651,1182912589375983616,hoy estar en una tiendar con mi tia espserr que dejar de lloverr y pasar un carro y le gritarr holaa suegraa yo  mi tia no se quien ser pero ver que estar aqui en pleno palo de agua me gritar en plena calle suegra y no nos dar la cola no tener mi aprobacion nojodar,venezuela,es,1,dar la cola
11652,1182791008158932994,puntos para tu tia nojodar como coño no les dar la cola si hoy ser un palo de agua en todar valencia,vzla - san diego,es,1,dar la cola
11653,1182474992346451969,yo me llevar demasiado bien con la gente tanto asi que mi jefa ya hasta me dar la cola cuando salir del trabajo," ",es,1,dar la cola
11654,1182335492941066240,ir a mandarrle un  a la vecina que me dar la cola y le mandar un  que desgracia,caracas   venezuela,es,1,dar la cola
11655,1182335027587235842,la alegria propia me la dar la cola del pescado de la ciudard,santa fe,es,0,dar la cola
11656,1182296517132075008,ser que sera suerte que tener yo ser bien bipolar pana mi prima me dar la cola de cua a chacao porque trabajar cerca no agarrar ferro fino ah pero haber retraso en el metro y tener una parado sin salir de la sertacion agarrar una camioneta que segun ir al irlle dsereenme suerte," ",es,1,dar la cola
11657,1182164659035672578,agotadars ya las entradars para la peli de shinkai en el salon miedete me dar la cola que se ir a formar,alicante  spain,es,0,dar la cola
11658,1182094792437780480,un pana ir para meridar el fin de semana le dar la cola,san cristobal.,es,1,dar la cola
11659,1182105256265687042,man mañana ir a salir de mi casa sin que me dar la cola y sin pasar por el mercado me sentir rara xd,nueva esparta  venezuela,es,1,dar la cola
11660,1182093689562292226,me hare amiga de esa gente pa q me dar la cola en la jailuz,vagando en venezuela,es,1,dar la cola
11661,1181176752976080896," que le decir curda al ron que no te dar la cola porque todo ser una paranoia con el trafico",lecheria  anzoategui  vzla,es,1,dar la cola
11662,1180917614425628674,que te dar la cola ser demasiado brutal pero que te de la cola tu crush mayor ser otro nivel hoy me pasar y no se como en el procsero que hablar no temblar de solo pensarlo me poner nerviosa f que me pasar todos los dias,menos hate  mas perreo,es,0,dar la cola
11663,1180583592658792448,claro pana ser charlero de profesion cargar cavas de otros en la orilla y que nos dar la cola para los cayos,polovragi  românia,es,1,dar la cola
11664,1179734936678518786,que te pagar lo que te deber que te dar la cola  que te invertir un cafe que te abrazar fuerte que no tener frizz en el cabello," ",es,1,dar la cola
11665,1182478421294751745,ahora les dar la cola en el avion y de paso le dar la cola tambien la de atras," ",es,0,dar la cola
11666,1182311076278493184," silvia bolivar miembro del sindicato de hospitales y clinicas en la maternidad concepcion palacios  indicar que el salario no alcanzar ni para trasladarse a los trabajos ️ aveces nos venir a pie o con amigos que nos dar la cola decir "," ",es,1,dar la cola
11667,1182280948781592576,"buenos dias a todos excepto a los que me ver en la parada y no me dar la cola a ellos que se les quedar el almuerzo en su casa ",vzla,es,1,dar la cola
11668,1181631552024928256,les llevar las maletas si me dar la cola,venezuela,es,1,dar la cola
11669,1181539373936005120,cuando sales tarde relajado y te dar la cola,valencia  venezuela,es,1,dar la cola
11670,1181338726351421442,que vivir los amigos que te dar la cola hasta la parada de buses ️️️️️️️️️️️️️️️️️️️️️️️️️,caracas  venezuela,es,1,dar la cola
11671,1181320588025044992,que ladilla no tratar a mis vecinos no me dar la cola,caracas  venezuela,es,1,dar la cola
11672,1181048612526186496,un 8 de marzo una amiga y su esposo me dar la cola y al bajarme del carro el me decir feliz dia de la mujer y le respondi igualmente,poz - ccs  venezuela.,es,1,dar la cola
11673,1180339560221478912,estabamos mi ma y yo jugar con mi gato queriamos jalarle la colita pero la escondia se dejar jalar todo menos eso le decir a mi mama mirar coco dar todo menos la cola y ella ojalar mas chavas ser asi pero darn la cola y lo demas lo guardarn jajajajaj mi mama," ",es,0,dar la cola
11674,1180062639512260608,estar con vo estos trolo dar la cola a dominguez se empoma desde el presidente hasta el ultimo jugador,new jersey,es,1,dar la cola
11675,1179553857753493504,lo bueno de que cuando tener amistades con carro siempre me los encuentro y me dar la cola,venezuela.,es,1,dar la cola
11676,1182722280801161221,hoy una tipa que me caer re mal en mi salon y me vivir hacer competencia le pidio a el profseror mas arrecho que le dar la cola en el carro y se ser con el lo lindo ser que quedo rayada como jalar bolas del profseror gg,venezuela,es,1,jalar bola
11677,1181523508330975232,quien me dar la cola al trabajo se la mamar en el camino jajaja feliz martes mis manes,maracaibo  venezuela,es,1,dar la cola
11678,1180731284739543041,asi que tenia que buscar quien me dar la cola tener muy buena relacion con mi ex porque por desgracia todavia lo amar asi que le pedi el favor de que le decir a una amiga de el si podia darme la cola inmediatamente la mardita le decir que no porque ir full,winden  deutschland,es,0,dar la cola
11679,1182604089676435456,hacer años tener un vecino gringo en rio chico que siempre le dar la cola a quien veia caminar por la carretera un dia comenzo a ver que le faltar cosas en la camioneta pero como me ir a robar si los ayudo con gusto cada vez que los ver me decia,caracas  venezuela,es,1,dar la cola
11680,1182525413429526528,la q le dar la cola a todos menos a yoxy,maracaibo • venezuela.,es,1,dar la cola
11681,1180622489598271488,les ir a echar un cuento de esos que me pasar a mi hacer unos 20 dias estar bastante ebrio en san cristobal y en una de esas cosas decidi irme a mi casa que quedo a 30min de sc en carro y realmente consegui colas muy facil hoy llegar de la finca nadie me dar la cola,tachira  venezuela,es,1,dar la cola
11682,1180457151061512193,jajaja tener una familiar casi santade misa diaria igual su marido hacer siglos me dar la cola a clases y en un incidente un taxista le gritar que tipa tan mmgv ella acelero como localo alcanzo y le espetar en que me notar señor para ver si disimulo,fuera de territorio,es,1,dar la cola
11683,1180108362287124481,mi papa ser del tipo que se arrechaba conmigo porque a los 1415 le decia que me dejar en tal sitio a las 5p.m. y me decia que no porque a las 2p.m. se tenia que ir a beber y a jugar truco pero le dar la cola a sus amigos so chill eso ser cada fin de semana jfhjdh,zulia  venezuela,es,1,dar la cola
11684,1179922445936934913,lo mismo penso el dueño de über cada ver que dar la cola a sus amigos,japan,es,1,dar la cola
11685,1182247770780049409,saber que me pasar que le decir la cola a una chama que en mi pura vida conocia entoncser para cuadrar donde la tenia que buscar me sercribir al ws y yo ver su foto de perfil y decirje verga ser bella y me preguntar como alguien poder ser tan bello,maracay -venezuela,es,1,dar la cola
11686,1182212870676848640,encontre caminar 2 chamos en  prensa con termo de cafe y 2 cavas les decir la cola decircen no vendecireron nada se quedar con pastelitos y empanadas uno se poner a llorar cansado de luchar q impotencia,venezuela,es,1,dar la cola
11687,1181287017063288833,les contar que hoy le decir la cola a una amiga y cuando ser a arrancar no me fijar que otro carro estar cruzar y le llegar por detras gracias a deciros no le pasar nada al otro carro al mio se le rompio una mica y se hundeciro en dos partes  los frenos no respondecireron," ",es,1,dar la cola
11688,1181012252952088581,y carreteras venezolanas el domingo le decir la cola a uno hasta el piñal en tachira ir para margarita," ",es,1,dar la cola
11689,1180297055299936257,que casualidad que hoy le decir la cola a un profesor de fotografia de comunicacion social de la ula tachira a barrio obrero y hablar del premio pulitzer de fotografia por el caso del porteñazo del cura aquel sostener al soldado moribundo," ",es,1,dar la cola
11690,1180257319545954304,le decir la cola al trabajo para que no ir a pensar que ser una basura siempre marcar la decirferencia si no ser por deciros y mi viejo no estarian aqui  de paso malagradecidos,portugal. viana do castelo a41,es,1,dar la cola
11691,1180235046617321472,highlight de este viernes le decir la cola a una chama llamada johanna y ya que ser la segunda vez que la llevar hasta las mercedes decideciro regalarme unas cotufas life can be good sometimes,caracas  venezuela,es,1,dar la cola
11692,1179809610561200130,en mi camioneta hoy le decir la cola a 200 personas mas,en tus pensamientos,es,1,dar la cola
11693,1179724317892005889,hoy le decir la cola a unos arbitros ahi despues del juego y uno de esos malvados me robar el perfume que tenia en el carro si leer esto esperar que huelas bien a cualquier lado que vaya,venezuela,es,0,dar la cola
11694,1181706099998822400,hoy estar esperar transporte publico y decir nunca un compañero de clase me haberber dar la cola y 5seg despues paso un compañero y nos dar la cola so nunca mi mama me haberber regalar un a10," ",es,1,dar la cola
11695,1180890615065788416,alguien le habra dar la cola a la pobre julieta," ",es,1,dar la cola
11696,1182745387242807296,sospechoso le dar la cola a un señor que venia en el avion e igual ir rumbo a caracas él decia y aparentar ser musulman hablar de comida y al mencionarle el junquito y el cochinito frito el muslin comentar si el cerdo alli ser divino en sere momento me asustar," ",es,1,dar la cola
11697,1182461137922805761,presentar una actividad y llegar tarde pero le dar la cola a dos niñas encantadoras entre a biologia animal y aunque tener un monton de vainas que hacer nos dar fechas vi a mi novio con esos nervios en el estomago como si ser la primera vez almorzamos todos juntos y,caracas  venezuela,es,1,dar la cola
11698,1182093655919747072,hoy en uno de los pasillos de la universidad conversar eso con pipo nos reseño como anecdota que en una ocasion se disponia a esperar la respectiva cola pero ir enfluzado y quienes le colaborar decir profe le dar la cola porque usted parce el dr jose gregorio,maracay. venezuela,es,1,dar la cola
11699,1180355885333389312,haber una tuitera por ahi bien famosita que creer que una vez le dar la cola hasta su casa se parecer mucho pero no tener ni idea de si ser ella y que penar preguntar,barcelona  venezuela.,es,1,dar la cola
11700,1179778130111815683,hoy precisamente le dar la cola de caracas a valencia a una diputada de amazonas y nos conto que se venir en autobus desde pto ayacucho porque no poder pagarse un boleto de avion,caracas/ venezuela,es,1,dar la cola
11701,1182332323611762688,"  rip y nunca me distar la cola "," ",es,0,dar la cola
11702,1181299496845824006,eso decir toda la gente antes de tener carro pero cuando empezar mantenerlo y pagar todo lo que conllevar tener un carro y que todas las personas a las que les distar la cola no te ir a dar 1₡ para arreglar tu carro preferir usarlo para cosas necesarias," ",es,1,dar la cola
11703,1181035390280622080,aia ya le distar la cola jajajajjajajajjaja,balcarce  argentina,es,0,dar la cola
11704,1182899545975545861,que mollejo de bella ser la policia oficial patrullera que me pidar los documentos serta madrugada en la calle pero ser una lacra no me dar la cola en la patrulla,maracaibo-gelsenkirchen,es,1,dar la cola
11705,1182748923510902789,cfk queria salir con rugbiers y mezclarse con una sociedad que le dar la espalda por suerte poder encontrar otra sociedad mas solidaria que le dar la cola," ",es,0,dar la cola
11706,1182351998076760065,este individuo se consiguio por casualidad a estos carajos y les dar la cola hasta miraflores," ",es,1,dar la cola
11707,1182061737547358208,me dar la cola un compañero del trabajo y haberber salir el tema que una persona x ser del otro lado y se haberber puserto con yo lo rserpeto y trato a los maricos pero ser homofobico si me decir que me ver bien o empezar a lanzarme bseritos,suite 23,es,1,dar la cola
11708,1181930170715910146,si te querer como amiga te seguir querer serte mal o serte bien la señora que me dar la cola ser muy sabia," ",es,1,dar la cola
11709,1181698295615365121,hoy una niña linda me dar la cola la lluvia obviamente la escuchar decir en el whats no tener bolivares depositame asi de orden y todo y 10min despues la niña tenia su plata en el banco chamo como hacer diganme como hacer pa tener un sugar daddy,ccs  vzla. since 11-2012,es,1,dar la cola
11710,1181696904872255489,608 pm    los libserdos no rendir declaracionser ser de recordar que uno de ellos ser el chofer de edgar zambrano sus dos sercoltas y un amigo que le dar la cola   via,venezuela,es,1,dar la cola
11711,1181363792212643840,el sabado tener que caminar todo esto hasta juan griego porque nadie queria darnos la cola o llevarnos como pasajeros en una buseta hasta que una señora nos dar la cola cerca de juan griego pero le echar bolas caminar,caracas  venezuela,es,1,dar la cola
11712,1181281189975470080,el convive que me dar la cola hoy de pana ser burda de toxico el loco llamar a la jeva y se arrecho porque se tardar en rserponderle,caracas  venezuela,es,1,dar la cola
11713,1180156272462745600,nooooo me dar la cola si pero me dejar en un semaforo  como una pobre prosti jajajaajajajajajaaja,un dia aqui otro alla....,es,0,dar la cola
11714,1179792717716557824,pero sere humilde comerciante que le dar la cola que ni sabia para quien ser pero que salir correr con su fortuner decir que no ser ningun rastrojo alguien saber," ",es,1,dar la cola
11715,1180883679637393413,por eso te decir que hora ser un beta que hasta a los pacos tenian coordinados no tener nada de sentido que les disern la cola si haber dos opciones claras cuando paso una patrulla o los ignorar o los desnudar para ver que les quitar,estudiante de fisica  ucv☆,es,1,dar la cola
11716,1182290922278674434,loco y que sino me levantar no me dar la cola jajjaa,venezuela,es,1,dar la cola
11717,1181703754208497664,esa vaina la certificar el metrobus las dejar en la redoma de el hatillo y caminar hasta las calles d l p y el parque ☛ ignacio salvatierra ☛ gisela parra y hasta el mismo ☛  no les dar la cola,ciudad bolivar  venezuela,es,1,dar la cola
11718,1180989462131744770,la gente se acostumbrar a sus lujos y los malcrian mis papas ser un poco coñoemadres con eso jajajajajaj con doce años me dar la cola en carro hasta la parada de bus,washington  dc,es,1,dar la cola
11719,1182332234717638656,una vez me dar la cola desde tejerias hasta la encrucijada en la plataforma de una jaula ganadera junto a mi compadre  a las 1130 de la noche,maracay - venezuela,es,1,dar la cola
11720,1182046842340683776,so me tocar ir hoy en la tarde al ambulatorio y salir super tarde pero sero no ser todo se sertaba caer el cielo el palo de agua no ser normal me ir a mojar y justo llegar una amiga y su novio y me dar la cola a mi casa ️ gracias diosito,where the magic happens,es,1,dar la cola
11721,1181986653956648961,bueno hoy me dar la cola a la uni por lo menos mi dia no ser tan patetico,miranda  venezuela,es,1,dar la cola
11722,1181889761449070592,marico que pena me dar la cola y cuando abri la puerta de cayo un envase de vidrio con sal y de rompio en medio de la avenida y yo asi matenme,venezuela,es,1,dar la cola
11723,1181835482000441351,"cuidado y no ser que le dar la cola desde rusia ",mostly in caracas,es,1,dar la cola
11724,1181687240126291972,nos dar la cola ok enterado," ",es,1,dar la cola
11725,1181658610251776002,padre le dar la cola para su casa,venezuela,es,1,dar la cola
11726,1180881084088799232,lo mas loco en la cuadra siguiente unas brujas nos parar a mi y al pana y nos dar la cola hasta la casa del convi jajajajaaj,$tonia,es,1,dar la cola
11727,1180275990611795968,tipo que me dar la cola al metro y cuando me bajar e ir caminar me gritar en serio me encantaaaaaas muerte subita,en tu corazon.,es,1,dar la cola
11728,1179844527072391169,dejar la llave del apto en la camioneta y justo hoy me dar la cola de la uni no haber nadie estar sola en el pasillo sudar como vaca no se porque no me quedar en la uni en el feria ser una pajua en banda,el infierno gay,es,1,dar la cola
11729,1179524201365020672,hoy me dar la cola en moto y comenzo a llover asi que se imaginar ser como que me bañar con ropa," ",es,1,dar la cola
11730,1182960966868361216,lo bueno ser que me daran la cola so no haber merey,030,es,1,dar la cola
11731,1180845058117046272,nos ir a mudar a la casa de la madre de tus hijos no fumar lumpias te poner fantasiosalos et nos daran la cola," ",es,1,dar la cola
11732,1182411767437316096,ay yo querer no te gustaria darme la cola un dia jajaja,san antonio de los altos,es,0,dar la cola
11733,1182126075360563200,si recien me dar cuenta que la vida dejar de darme la espalda para darme la cola," ",es,0,dar la cola
11734,1181231982161866752,ir a ir al banco ir a agarrar transporte publico y literal estar una hora parada habian ciertos carros sospechosos que parar para darme la cola y por miedito les decia que no hasta que estacionar un viejito y aja no parecer psicopata asi que aqui ir," ",es,1,dar la cola
11735,1180750186798309376,dale negro nos ver dale papa nos estar ver por ahi yo despidiendome de los pacos que casi me meter preso despues de darme la cola hoy en la noche,valencia venezuela,es,1,dar la cola
11736,1181688529929347072,no abuelo no te poder llevar porque haber que ahorrar gasolina ️                                 venezuela el pais donde darte la cola ser casi un sacrificio,venezuela,es,1,dar la cola
11737,1181365847534768128,parecer que tener un demonio metido hasta me ir a correr de darte la cola,miranda  venezuela,es,1,dar la cola
11738,1180913253037289474,ah siiiii bueno ir a tener que darte la cola alguna vez,caracas  venezuela,es,1,dar la cola
11739,1182736914710970372,que no se quejar por darle la cola a mis amigas ponia cara de otra vez tu y me dejar el carro para ir a la disco o me dejar en la disco y me buscar cuando salio jajajaja lo extraño,puerto ordaz  venezuela,es,1,dar la cola
11740,1182593839070142465,darle la cola al profesor que ir al mismo colegio de tus hijos no costar nada ser empaticoesto nos esta forjar como paisnos esta hacer mas fuertes y esta generacion que esta crecer entre tanta carencia sera muy fuertesera como esas generaciones posguerra de europa,venezuela,es,1,dar la cola
11741,1182327428821086209," hablar el conductor del accidente mortal en el jirahara wilmer ereu preciso que no esta profugo de la justicia y asegurar que solo ir a darle la cola a la joven de 17 años",barquisimeto  venezuela,es,1,dar la cola
11742,1181634955224506368,me sentir culpable a no darle la cola a la secretaria de la uni,en tu corazon,es,1,dar la cola
11743,1181381269306912770,"el unico favor que deberia hacer rusia ser en sus buquser llevarse todos sus rusos saqueadorser que tener instalados en venezuela y aprovechar de darle la cola a seros cubanos chulos para que aca no volver mas nunca  ni los castros ni putinnomaschulosenvenezuela "," ",es,0,dar la cola
11744,1180906882090852355,y la falta de solidaridad de funcionarios del gobierno no solo ocurrir en cuba diganme cuantos de los funcionarios de gobierno que andar en camionetas blindadas y demas se parir a darle la cola al puebloo funcionarios,venezuela,es,1,dar la cola
11745,1182363893588475905,recordar cuando ser a mara country y los estar esperar para darles la cola pero la camioneta los dejar en chara norte jajajajajajaja,venezuela,es,1,dar la cola
